instant,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
29,spring,2011.0,January,no,Saturday,no,Clear,-1.9425980000000003,-4.393699999999999,65.1739,9.739455,1098
30,spring,2011.0,January,no,Sunday,no,Clear,-1.122598,-2.4839,72.2174,4.956834199999999,1096
31,spring,2011.0,January,no,Monday,yes,Cloudy,-2.5858470000000002,-5.6875,60.375,12.541864,1501
32,spring,2011.0,February,no,Tuesday,yes,Cloudy,-2.1208659999999995,-3.2735000000000003,82.9565,3.565271,1360
33,spring,2011.0,February,no,Wednesday,yes,Cloudy,0.6600000000000001,-2.2791499999999996,77.5417,17.708636,1526
34,spring,2011.0,February,no,Thursday,yes,Clear,-2.3347629999999997,-6.1061,43.78260000000001,18.609384,1550
35,spring,2011.0,February,no,Friday,yes,Cloudy,-1.3365360000000006,-3.5706499999999988,58.521699999999996,8.565213,1708
36,spring,2011.0,February,no,Saturday,no,Cloudy,-0.4333469999999995,-2.847100000000001,92.91669999999999,10.792293,1005
37,spring,2011.0,February,no,Sunday,no,Clear,1.7191530000000004,-0.4164499999999993,56.833299999999994,9.5006,1623
38,spring,2011.0,February,no,Monday,yes,Clear,1.1383469999999996,0.18290000000000006,73.83330000000001,3.0423561,1712
39,spring,2011.0,February,no,Tuesday,yes,Clear,-0.9458470000000005,-5.0877,53.7917,24.25065,1530
40,spring,2011.0,February,no,Wednesday,yes,Cloudy,-4.473897000000001,-7.78585,49.4783,12.652213,1605
41,spring,2011.0,February,no,Thursday,yes,Clear,-4.081732,-7.522600000000001,43.7391,14.869645,1538
42,spring,2011.0,February,no,Friday,yes,Clear,-2.2472689999999993,-4.32455,50.6364,7.272849999999999,1746
43,spring,2011.0,February,no,Saturday,no,Clear,-0.8774999999999995,-3.3522999999999996,54.4167,13.625589,1472
44,spring,2011.0,February,no,Sunday,no,Clear,2.9774020000000014,1.2056499999999986,45.7391,17.479160999999998,1589
45,spring,2011.0,February,no,Monday,yes,Clear,7.015000000000001,4.9175,37.583299999999994,27.999836,1913
46,spring,2011.0,February,no,Tuesday,yes,Clear,0.9095670000000009,-2.2863000000000007,31.434800000000003,19.522058,1815
47,spring,2011.0,February,no,Wednesday,yes,Clear,3.048701000000001,0.8099999999999987,42.3478,16.869996999999998,2115
48,spring,2011.0,February,no,Thursday,yes,Clear,7.869153000000001,6.4329,50.5,15.416968,2475
49,spring,2011.0,February,no,Friday,yes,Clear,11.388347,10.599149999999998,51.6667,17.749975000000003,2927
50,spring,2011.0,February,no,Saturday,no,Clear,6.365846999999999,4.5702,18.7917,34.000021,1635
51,spring,2011.0,February,no,Sunday,no,Clear,1.6938969999999998,-1.1334999999999997,40.7826,14.956745,1812
52,spring,2011.0,February,yes,Monday,no,Cloudy,2.4366530000000015,-0.7962499999999988,60.5,20.625682,1107
53,spring,2011.0,February,no,Tuesday,yes,Clear,-2.528898,-5.69835,57.7778,13.110761,1450
54,spring,2011.0,February,no,Wednesday,yes,Clear,-0.9087010000000006,-2.71415,42.3043,6.3055710000000005,1917
55,spring,2011.0,February,no,Thursday,yes,Cloudy,2.1217320000000015,-0.5404500000000017,69.7391,16.783231999999998,1807
56,spring,2011.0,February,no,Friday,yes,Cloudy,4.938268000000001,2.5230500000000013,71.2174,23.218113,1461
57,spring,2011.0,February,no,Saturday,no,Clear,1.5824999999999996,-0.8903999999999996,53.7917,12.125057,1969
58,spring,2011.0,February,no,Sunday,no,Clear,4.082598000000001,2.5554500000000004,68.0,8.391615999999999,2402
59,spring,2011.0,February,no,Monday,yes,Cloudy,6.698193,5.005899999999997,87.6364,19.408962,1446
60,spring,2011.0,March,no,Tuesday,yes,Clear,0.9333469999999995,-1.8060500000000008,53.5,14.500475,1851
61,spring,2011.0,March,no,Wednesday,yes,Clear,3.735000000000001,1.0035500000000006,44.9583,20.624811,2134
62,spring,2011.0,March,no,Thursday,yes,Clear,-1.868347,-4.9933499999999995,31.833299999999998,15.125518000000001,1685
63,spring,2011.0,March,no,Friday,yes,Cloudy,0.7283469999999994,-2.216050000000001,61.0417,13.624182,1944
64,spring,2011.0,March,no,Saturday,no,Cloudy,5.7508469999999985,3.9389499999999984,78.91669999999999,16.875357,2077
65,spring,2011.0,March,no,Sunday,no,Cloudy,5.4374020000000005,3.3125999999999998,94.8261,23.000229,605
66,spring,2011.0,March,no,Monday,yes,Clear,0.7312989999999999,-3.07695,55.1304,22.870584,1872
67,spring,2011.0,March,no,Tuesday,yes,Clear,1.9924999999999997,0.120000000000001,42.0833,8.083549999999999,2133
68,spring,2011.0,March,no,Wednesday,yes,Cloudy,2.1291530000000005,-0.6696000000000009,77.5417,14.750050000000002,1891
69,spring,2011.0,March,no,Thursday,yes,Rain/snow,5.952731,4.2834,0.0,17.545759,623
70,spring,2011.0,March,no,Friday,yes,Cloudy,2.9774020000000014,0.25,64.95649999999999,15.60899,1977
71,spring,2011.0,March,no,Saturday,no,Clear,3.4958469999999995,1.2874999999999979,59.458299999999994,14.791924999999999,2132
72,spring,2011.0,March,no,Sunday,no,Clear,5.758268000000001,4.004550000000002,52.73909999999999,18.130468,2417
73,spring,2011.0,March,no,Monday,yes,Clear,3.3338969999999986,1.6000000000000014,49.695699999999995,9.174042,2046
74,spring,2011.0,March,no,Tuesday,yes,Cloudy,3.013031,0.9089000000000009,65.5652,12.348703,2056
75,spring,2011.0,March,no,Wednesday,yes,Cloudy,4.973897000000001,3.346499999999999,77.65220000000001,13.608839,2192
76,spring,2011.0,March,no,Thursday,yes,Clear,7.015000000000001,5.5166499999999985,60.291700000000006,14.041792999999998,2744
77,spring,2011.0,March,no,Friday,yes,Clear,12.14,11.350450000000002,52.5217,15.478139,3239
78,spring,2011.0,March,no,Saturday,no,Clear,9.372499999999999,8.326250000000002,37.9167,24.667189,3117
79,spring,2011.0,March,no,Sunday,no,Clear,3.6325000000000003,1.2874999999999979,47.375,13.917307,2471
80,summer,2011.0,March,no,Monday,yes,Cloudy,7.647835000000001,5.486750000000001,73.73910000000001,19.348461,2077
81,summer,2011.0,March,no,Tuesday,yes,Clear,8.108346999999998,7.0321,62.4583,15.125250000000001,2703
82,summer,2011.0,March,no,Wednesday,yes,Cloudy,4.225237,1.8969500000000004,83.9565,12.125057,2121
83,summer,2011.0,March,no,Thursday,yes,Cloudy,1.6849999999999987,-1.4583500000000011,80.58330000000001,16.333729,1865
84,summer,2011.0,March,no,Friday,yes,Clear,0.8308469999999986,-2.1844,49.5,15.458575000000002,2210
85,summer,2011.0,March,no,Saturday,no,Clear,0.8991530000000001,-2.1214499999999994,39.4167,14.041257,2496
86,summer,2011.0,March,no,Sunday,no,Cloudy,0.3747630000000015,-2.4830500000000004,49.3913,12.348099999999999,1693
87,summer,2011.0,March,no,Monday,yes,Clear,0.8382680000000011,-2.121299999999998,30.2174,14.217668,2028
88,summer,2011.0,March,no,Tuesday,yes,Clear,2.4025,-0.3545999999999996,31.4167,15.208732,2425
89,summer,2011.0,March,no,Wednesday,yes,Cloudy,2.299999999999999,-0.13250000000000028,64.6667,11.583495999999998,1536
90,summer,2011.0,March,no,Thursday,yes,Rain/snow,1.0016529999999992,-2.12125,91.8333,14.582282000000001,1685
91,summer,2011.0,April,no,Friday,yes,Cloudy,2.299999999999999,-0.827300000000001,68.625,17.333436,2227
92,summer,2011.0,April,no,Saturday,no,Cloudy,2.915000000000001,0.7818500000000004,65.375,13.208782,2252
93,summer,2011.0,April,no,Sunday,no,Clear,5.511652999999999,3.93835,48.0,12.208271000000002,3249
94,summer,2011.0,April,no,Monday,yes,Clear,13.506653,12.146450000000002,42.625,25.833257,3115
95,summer,2011.0,April,no,Tuesday,yes,Cloudy,6.980847000000001,4.9175,64.2083,26.000488999999998,1795
96,summer,2011.0,April,no,Wednesday,yes,Clear,6.024152999999998,4.380400000000002,47.0833,17.625221,2808
97,summer,2011.0,April,no,Thursday,yes,Clear,7.9375,6.684800000000003,60.291700000000006,10.874903999999994,3141
98,summer,2011.0,April,no,Friday,yes,Cloudy,3.7691529999999993,1.223950000000002,83.625,15.208464,1471
99,summer,2011.0,April,no,Saturday,no,Cloudy,4.0425,2.0764500000000012,87.75,8.916560999999993,2455
100,summer,2011.0,April,no,Sunday,no,Cloudy,7.493347,6.336849999999998,85.75,9.833389,2895
101,summer,2011.0,April,no,Monday,yes,Cloudy,14.421732000000002,13.260849999999998,71.6956,21.739758,3348
102,summer,2011.0,April,no,Tuesday,yes,Cloudy,10.6025,9.6527,73.9167,18.416892999999998,2034
103,summer,2011.0,April,no,Wednesday,yes,Cloudy,6.912499999999998,5.864150000000002,81.91669999999999,16.791338999999997,2162
104,summer,2011.0,April,no,Thursday,yes,Clear,9.1675,8.1371,54.041700000000006,7.4169,3267
105,summer,2011.0,April,yes,Friday,no,Clear,8.313347,7.095649999999999,67.125,15.167124999999999,3126
106,summer,2011.0,April,no,Saturday,no,Rain/snow,7.664153000000002,6.2745999999999995,88.83330000000001,22.834136,795
107,summer,2011.0,April,no,Sunday,no,Clear,8.723347,7.284800000000001,47.9583,20.334232,3744
108,summer,2011.0,April,no,Monday,yes,Clear,11.0125,10.1573,54.25,10.958988999999999,3429
109,summer,2011.0,April,no,Tuesday,yes,Cloudy,10.739152999999998,9.462900000000001,66.5833,10.584057,3204
110,summer,2011.0,April,no,Wednesday,yes,Clear,14.395,13.2196,61.4167,16.208975,3944
111,summer,2011.0,April,no,Thursday,yes,Clear,8.825847,7.694600000000001,40.708299999999994,21.792286,4189
112,summer,2011.0,April,no,Friday,yes,Cloudy,3.8033470000000005,1.0976999999999997,72.9583,14.707906999999999,1683
113,summer,2011.0,April,no,Saturday,no,Cloudy,8.86,7.506049999999998,88.79169999999999,15.458575000000002,4036
114,summer,2011.0,April,no,Sunday,no,Cloudy,13.848347,12.588149999999999,81.08330000000001,12.875725000000001,4191
115,summer,2011.0,April,no,Monday,yes,Clear,14.873346999999999,13.725000000000001,77.6667,12.417311,4073
116,summer,2011.0,April,no,Tuesday,yes,Clear,15.898346999999998,14.704150000000002,72.9167,21.875500000000002,4400
117,summer,2011.0,April,no,Wednesday,yes,Cloudy,15.419999999999998,13.757100000000001,83.54169999999999,20.917399999999997,3872
118,summer,2011.0,April,no,Thursday,yes,Cloudy,15.317500000000003,13.946450000000002,70.08330000000001,21.500836000000003,4058
119,summer,2011.0,April,no,Friday,yes,Clear,10.91,9.873149999999999,45.7083,16.084221,4595
120,summer,2011.0,April,no,Saturday,no,Clear,9.372499999999999,8.201050000000002,50.3333,15.750025,5312
121,summer,2011.0,May,no,Sunday,no,Cloudy,8.518346999999999,7.4102,76.2083,7.125718,3351
122,summer,2011.0,May,no,Monday,yes,Cloudy,12.515846999999997,11.641649999999998,73.0,12.291418,4401
123,summer,2011.0,May,no,Tuesday,yes,Cloudy,15.283347,14.103950000000001,69.7083,22.958689,4451
124,summer,2011.0,May,no,Wednesday,yes,Cloudy,6.980847000000001,5.232500000000002,73.70830000000001,22.042732,2633
125,summer,2011.0,May,no,Thursday,yes,Clear,8.825847,7.095849999999999,44.4167,19.791263999999998,4433
126,summer,2011.0,May,no,Friday,yes,Clear,9.645847,8.705850000000002,59.0,15.292482,4608
127,summer,2011.0,May,no,Saturday,no,Clear,11.32,10.631049999999998,54.125,10.750150000000001,4714
128,summer,2011.0,May,no,Sunday,no,Clear,11.661652999999998,10.946649999999998,63.1667,5.0007125,4333
129,summer,2011.0,May,no,Monday,yes,Clear,11.8325,11.2623,58.875,12.125057,4362
130,summer,2011.0,May,no,Tuesday,yes,Clear,11.8325,11.136050000000001,64.6667,7.749956999999999,4803
131,summer,2011.0,May,no,Wednesday,yes,Clear,12.2425,11.419999999999998,63.29169999999999,8.083014,4182
132,summer,2011.0,May,no,Thursday,yes,Clear,11.935000000000002,11.16815,74.75,12.707689,4864
133,summer,2011.0,May,no,Friday,yes,Cloudy,11.0125,9.715,86.33330000000001,12.041575,4105
134,summer,2011.0,May,no,Saturday,no,Cloudy,11.354153,10.03145,92.25,9.041649999999999,3409
135,summer,2011.0,May,no,Sunday,no,Cloudy,13.0625,11.8,86.70830000000001,10.249593,4553
136,summer,2011.0,May,no,Monday,yes,Clear,13.677500000000002,12.5256,78.79169999999999,8.500357000000001,3958
137,summer,2011.0,May,no,Tuesday,yes,Cloudy,13.028347,11.926450000000003,83.7917,18.582718,4123
138,summer,2011.0,May,no,Wednesday,yes,Cloudy,12.55,11.3579,87.0,13.499964,3855
139,summer,2011.0,May,no,Thursday,yes,Cloudy,11.764153,10.537100000000002,82.9583,7.250271000000001,4575
140,summer,2011.0,May,no,Friday,yes,Clear,12.003347000000002,11.452100000000002,71.9583,8.375871,4917
141,summer,2011.0,May,no,Saturday,no,Clear,14.7025,13.598749999999999,62.6667,8.083549999999999,5805
142,summer,2011.0,May,no,Sunday,no,Clear,14.770847,13.725000000000001,74.9583,9.916536,4660
143,summer,2011.0,May,no,Monday,yes,Cloudy,15.898346999999998,14.514800000000001,81.0,15.667413999999999,4274
144,summer,2011.0,May,no,Tuesday,yes,Cloudy,17.060000000000002,15.240650000000002,74.0833,13.875164,4492
145,summer,2011.0,May,no,Wednesday,yes,Clear,17.094153,15.7771,69.625,10.333610999999992,4978
146,summer,2011.0,May,no,Thursday,yes,Clear,19.041653,17.7344,67.75,13.376014,4677
147,summer,2011.0,May,no,Friday,yes,Clear,17.948347000000002,16.8504,65.375,16.125493,4679
148,summer,2011.0,May,no,Saturday,no,Clear,16.889153,15.618950000000002,72.9583,15.416164,4758
149,summer,2011.0,May,no,Sunday,no,Clear,17.3675,15.777500000000003,81.875,14.333846,4788
150,summer,2011.0,May,yes,Monday,no,Clear,20.066653000000002,18.5546,68.5,8.792075,4098
151,summer,2011.0,May,no,Tuesday,yes,Clear,21.775000000000002,21.269150000000003,63.6667,7.459042999999999,3982
152,summer,2011.0,June,no,Wednesday,yes,Cloudy,21.330847000000002,21.04835,67.7083,13.875164,3974
153,summer,2011.0,June,no,Thursday,yes,Clear,19.314999999999998,17.1971,30.5,19.583229000000003,4968
154,summer,2011.0,June,no,Friday,yes,Clear,15.419999999999998,14.356650000000002,35.4167,16.959107,5312
155,summer,2011.0,June,no,Saturday,no,Clear,16.035,14.7348,45.625,8.250514,5342
156,summer,2011.0,June,no,Sunday,no,Cloudy,16.581653000000003,15.8402,65.25,9.292364000000001,4906
157,summer,2011.0,June,no,Monday,yes,Clear,17.811653,16.0929,60.0,8.167032,4548
158,summer,2011.0,June,no,Tuesday,yes,Clear,19.0075,17.7975,59.791700000000006,12.583136,4833
159,summer,2011.0,June,no,Wednesday,yes,Clear,21.809153,21.363950000000003,62.208299999999994,9.166739,4401
160,summer,2011.0,June,no,Thursday,yes,Cloudy,23.141652999999998,22.878950000000003,56.833299999999994,10.042161,3915
161,summer,2011.0,June,no,Friday,yes,Clear,20.955000000000002,20.1646,60.5,9.417117999999993,4586
162,summer,2011.0,June,no,Saturday,no,Clear,19.724999999999998,18.901900000000005,65.45830000000001,10.374949999999998,4966
163,summer,2011.0,June,no,Sunday,no,Clear,18.392500000000002,17.166250000000005,74.7917,10.958988999999999,4460
164,summer,2011.0,June,no,Monday,yes,Clear,16.035,15.082700000000003,49.4583,20.45845,5020
165,summer,2011.0,June,no,Tuesday,yes,Clear,14.770847,14.577300000000001,50.708299999999994,18.041961,4891
166,summer,2011.0,June,no,Wednesday,yes,Clear,15.693347,14.387699999999999,47.1667,11.250103999999993,5180
167,summer,2011.0,June,no,Thursday,yes,Cloudy,15.761653000000003,14.767300000000002,68.8333,13.833556999999999,3767
168,summer,2011.0,June,no,Friday,yes,Clear,16.615847000000002,15.01915,73.5833,9.582942999999998,4844
169,summer,2011.0,June,no,Saturday,no,Clear,18.563347,17.197700000000005,67.0417,8.000336,5119
170,summer,2011.0,June,no,Sunday,no,Cloudy,18.665847,17.292300000000004,66.6667,6.834,4744
171,summer,2011.0,June,no,Monday,yes,Cloudy,16.035,14.767300000000002,74.625,10.416825,4010
172,autumn,2011.0,June,no,Tuesday,yes,Cloudy,17.914153000000002,16.8823,77.0417,11.458675000000001,4835
173,autumn,2011.0,June,no,Wednesday,yes,Clear,20.066653000000002,19.691450000000003,70.75,11.541554,4507
174,autumn,2011.0,June,no,Thursday,yes,Cloudy,19.861653,19.691650000000003,70.3333,15.999868,4790
175,autumn,2011.0,June,no,Friday,yes,Clear,19.690847,17.82915,57.3333,14.875675,4991
176,autumn,2011.0,June,no,Saturday,no,Clear,18.494999999999997,17.16565,48.3333,14.041257,5202
177,autumn,2011.0,June,no,Sunday,no,Clear,17.880000000000003,16.88145,51.3333,6.3337311,5305
178,autumn,2011.0,June,no,Monday,yes,Cloudy,17.982499999999998,16.8502,65.8333,7.2083960000000005,4708
179,autumn,2011.0,June,no,Tuesday,yes,Clear,20.510847000000002,19.627899999999997,63.416700000000006,9.666960999999999,4648
180,autumn,2011.0,June,no,Wednesday,yes,Clear,19.861653,17.7344,49.7917,17.542007,5225
181,autumn,2011.0,June,no,Thursday,yes,Clear,18.563347,16.8504,43.416700000000006,12.415904000000001,5515
182,autumn,2011.0,July,no,Friday,yes,Clear,19.622500000000002,17.6081,39.625,6.874736,5362
183,autumn,2011.0,July,no,Saturday,no,Clear,20.271653,18.3654,44.4583,7.709153999999994,5119
184,autumn,2011.0,July,no,Sunday,no,Cloudy,19.383347,18.42875,68.25,15.333486,4649
185,autumn,2011.0,July,yes,Monday,no,Cloudy,19.793346999999997,18.270850000000003,63.7917,5.459106399999993,6043
186,autumn,2011.0,July,no,Tuesday,yes,Clear,20.613346999999997,19.816900000000004,59.0417,8.459285999999993,4665
187,autumn,2011.0,July,no,Wednesday,yes,Clear,19.52,19.28165,74.33330000000001,10.042161,4629
188,autumn,2011.0,July,no,Thursday,yes,Clear,20.75,19.34355,65.125,10.666400000000001,4592
189,autumn,2011.0,July,no,Friday,yes,Cloudy,19.075847,18.52415,75.79169999999999,15.083643,4040
190,autumn,2011.0,July,no,Saturday,no,Clear,20.066653000000002,18.207900000000002,60.9167,11.250103999999993,5336
191,autumn,2011.0,July,no,Sunday,no,Clear,20.6475,19.50125,57.8333,12.292557,4881
192,autumn,2011.0,July,no,Monday,yes,Clear,21.2625,21.4902,63.5833,18.916579,4086
193,autumn,2011.0,July,no,Tuesday,yes,Clear,22.560846999999995,21.963749999999997,55.9167,13.417017999999999,4258
194,autumn,2011.0,July,no,Wednesday,yes,Clear,20.613346999999997,19.4702,63.1667,9.790911000000001,4342
195,autumn,2011.0,July,no,Thursday,yes,Clear,17.914153000000002,16.7552,47.625,16.124689,5084
196,autumn,2011.0,July,no,Friday,yes,Clear,17.196652999999998,16.21855,59.12500000000001,12.249811,5538
197,autumn,2011.0,July,no,Saturday,no,Clear,18.153347,16.91315,58.5,13.958914,5923
198,autumn,2011.0,July,no,Sunday,no,Clear,19.485847,18.49165,60.4167,16.417211,5302
199,autumn,2011.0,July,no,Monday,yes,Clear,20.613346999999997,20.19625,65.125,14.458867999999999,4458
200,autumn,2011.0,July,no,Tuesday,yes,Clear,21.843347,22.37395,65.0417,8.7502,4541
201,autumn,2011.0,July,no,Wednesday,yes,Clear,21.501653,22.3425,70.70830000000001,7.625739,4332
202,autumn,2011.0,July,no,Thursday,yes,Cloudy,23.415,26.318550000000002,69.125,14.875407,3784
203,autumn,2011.0,July,no,Friday,yes,Clear,24.781653,27.044799999999995,58.0417,8.9177,3387
204,autumn,2011.0,July,no,Saturday,no,Clear,24.815846999999998,25.214349999999996,50.0,8.791807,3285
205,autumn,2011.0,July,no,Sunday,no,Clear,24.03,24.74145,55.0833,11.334456999999999,3606
206,autumn,2011.0,July,no,Monday,yes,Clear,20.476653000000002,21.0479,75.7083,6.0841560999999995,3840
207,autumn,2011.0,July,no,Tuesday,yes,Clear,21.638347,19.848950000000002,54.0833,13.417285999999999,4590
208,autumn,2011.0,July,no,Wednesday,yes,Clear,21.775000000000002,19.53335,40.291700000000006,12.292020999999998,4656
209,autumn,2011.0,July,no,Thursday,yes,Clear,21.945847,21.994999999999997,58.3333,11.958093,4390
210,autumn,2011.0,July,no,Friday,yes,Clear,24.371653000000002,24.29835,54.25,11.667245999999999,3846
211,autumn,2011.0,July,no,Saturday,no,Clear,22.970847,21.42685,46.5833,11.291979,4475
212,autumn,2011.0,July,no,Sunday,no,Clear,23.039153,21.489800000000002,48.0833,11.042470999999999,4302
213,autumn,2011.0,August,no,Monday,yes,Clear,21.638347,20.1646,55.0833,10.500039,4266
214,autumn,2011.0,August,no,Tuesday,yes,Clear,22.116653,20.35355,63.5833,13.79195,4845
215,autumn,2011.0,August,no,Wednesday,yes,Cloudy,19.998347,18.996850000000002,65.75,9.084060999999993,3574
216,autumn,2011.0,August,no,Thursday,yes,Cloudy,19.11,18.239400000000003,75.75,13.20905,4576
217,autumn,2011.0,August,no,Friday,yes,Clear,19.144153000000003,17.82835,63.083299999999994,12.374632,4866
218,autumn,2011.0,August,no,Saturday,no,Cloudy,19.383347,18.807700000000004,75.5,15.29275,4294
219,autumn,2011.0,August,no,Sunday,no,Clear,20.442500000000003,20.7646,75.2917,13.499629,3785
220,autumn,2011.0,August,no,Monday,yes,Clear,21.365000000000002,20.16415,59.2083,12.875725000000001,4326
221,autumn,2011.0,August,no,Tuesday,yes,Clear,21.775000000000002,21.206049999999998,57.04169999999999,10.125107,4602
222,autumn,2011.0,August,no,Wednesday,yes,Clear,21.433346999999998,19.24915,42.4167,13.417285999999999,4780
223,autumn,2011.0,August,no,Thursday,yes,Clear,19.4175,17.576050000000002,42.375,11.041332,4792
224,autumn,2011.0,August,no,Friday,yes,Clear,19.041653,17.7021,41.5,8.416607,4905
225,autumn,2011.0,August,no,Saturday,no,Cloudy,18.119153,17.292900000000003,72.9583,14.167418,4150
226,autumn,2011.0,August,no,Sunday,no,Cloudy,17.743347,16.219400000000004,81.75,14.916411,3820
227,autumn,2011.0,August,no,Monday,yes,Clear,17.299153,15.80835,71.20830000000001,13.999918,4338
228,autumn,2011.0,August,no,Tuesday,yes,Clear,18.734153000000003,17.291849999999997,57.8333,15.834043000000001,4725
229,autumn,2011.0,August,no,Wednesday,yes,Clear,19.656653,18.333550000000002,57.5417,9.625689,4694
230,autumn,2011.0,August,no,Thursday,yes,Clear,19.178347000000002,18.112900000000003,65.45830000000001,15.624936,3805
231,autumn,2011.0,August,no,Friday,yes,Cloudy,18.085,16.661050000000003,72.2917,9.333635999999998,4153
232,autumn,2011.0,August,no,Saturday,no,Clear,18.5975,17.449800000000003,67.41669999999999,6.999289,5191
233,autumn,2011.0,August,no,Sunday,no,Clear,19.144153000000003,18.776250000000005,77.0,16.666518,3873
234,autumn,2011.0,August,no,Monday,yes,Clear,18.358347000000002,16.9127,47.0,18.54225,4758
235,autumn,2011.0,August,no,Tuesday,yes,Clear,16.274153,15.303350000000002,45.5417,9.833121,5895
236,autumn,2011.0,August,no,Wednesday,yes,Clear,17.606652999999998,16.5346,60.5,16.958236,5130
237,autumn,2011.0,August,no,Thursday,yes,Cloudy,18.050846999999997,17.292700000000004,77.1667,14.125810999999999,3542
238,autumn,2011.0,August,no,Friday,yes,Clear,18.7,17.986649999999997,76.125,5.625487499999999,4661
239,autumn,2011.0,August,no,Saturday,no,Cloudy,17.880000000000003,16.7778,85.0,25.166338999999997,1115
240,autumn,2011.0,August,no,Sunday,no,Clear,18.989418999999998,17.39795,56.1765,20.412153,4334
241,autumn,2011.0,August,no,Monday,yes,Clear,16.103347,15.3979,55.45830000000001,10.708275,4634
242,autumn,2011.0,August,no,Tuesday,yes,Clear,16.205847000000002,14.735199999999999,54.833299999999994,8.375535999999993,5204
243,autumn,2011.0,August,no,Wednesday,yes,Clear,16.923347,15.556050000000003,59.791700000000006,5.5833311,5058
244,autumn,2011.0,September,no,Thursday,yes,Clear,16.855,15.746050000000004,63.916700000000006,9.500332,5115
245,autumn,2011.0,September,no,Friday,yes,Cloudy,16.376653,15.240400000000001,72.70830000000001,9.375243,4727
246,autumn,2011.0,September,no,Saturday,no,Clear,17.435847,16.66065,71.6667,12.416775,4484
247,autumn,2011.0,September,no,Sunday,no,Clear,19.075847,18.27145,74.20830000000001,13.833289,4940
248,autumn,2011.0,September,yes,Monday,no,Cloudy,17.606652999999998,16.282300000000003,79.0417,14.250632,3351
249,autumn,2011.0,September,no,Tuesday,yes,Rain/snow,12.14,10.759999999999998,88.6957,23.044181,2710
250,autumn,2011.0,September,no,Wednesday,yes,Rain/snow,14.565847000000002,12.21145,91.7083,6.500393600000001,1996
